num,dt,sec,id,imgURL,imgFile,episode,priority,sz,typ,p,accx,accy,accz,magx,magy,magz,red,green,blue,lum,tem,g,lat,lon,latitude longitude,locInterpolated,heading,speed,distance,alt,gs,herr,verr,exp,gain,rbal,gbal,bbal,xor,yor,zor,stags,tags,lat_smooth,lon_smooth,lat_lon_smooth,heading_smooth
176,2013-12-15T08:55:41+0100,1879,B00000192_21I558_20131215_085540,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_176.jpg,g2_a2_sml_176.jpg,,1,4014,2,1,0.232,-1.021,-0.269,0.023,-0.258,-0.371,41005,44833,29874,65535,15.9,2,-33.98956,151.23323,-33.98956 151.23323,0,203,1.82,18.24,50.1,1.6,9.36,2.01,2,1.25,2.062,1,1.25,100.53,-88.63,1.3582,0,,-33.98958,151.23322,-33.98958 151.23322,206
178,2013-12-15T08:56:00+0100,1898,B00000194_21I558_20131215_085600,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_178.jpg,g2_a2_sml_178.jpg,,1,4014,2,1,0.68,-0.938,-0.468,-0.053,-0.251,-0.392,36178,43371,31795,65535,15.9,2,-33.98979,151.23309,-33.98979 151.23309,0,180,0.37,3.34,48.4,0.4,9.41,2.07,4,1.25,2.062,1,1.25,101.77,-88.6,354.4,0,,-33.9897233333,151.233136667,-33.9897233333 151.233136667,180
179,2013-12-15T08:56:09+0100,1907,B00000195_21I558_20131215_085609,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_179.jpg,g2_a2_sml_179.jpg,,1,4014,2,1,0.056,-0.757,-0.22,-0.053,-0.321,-0.291,32991,39491,29995,65535,15.9,2,-33.98982,151.23309,-33.98982 151.23309,0,161,0.65,5.86,46.5,0.5,12,2.1,1,1.25,2.062,1,1.125,104.74,-92.52,340.91,0,,-33.9898266667,151.233096667,-33.9898266667 151.233096667,161
180,2013-12-15T08:56:18+0100,1916,B00000196_21I558_20131215_085618,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_180.jpg,g2_a2_sml_180.jpg,,1,4014,2,1,0.037,-0.832,-0.23,-0.129,-0.305,-0.302,43007,49878,36788,65535,15.9,2,-33.98987,151.23311,-33.98987 151.23311,0,164,0.77,6.92,44.4,1.2,10.48,2.11,2,1.25,2.03,1,1.313,104.07,-90.03,352.63,0,,-33.9898733333,151.23311,-33.9898733333 151.23311,164
181,2013-12-15T08:56:27+0100,1925,B00000197_21I558_20131215_085627,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_181.jpg,g2_a2_sml_181.jpg,,1,4014,2,1,-0.065,-0.398,0.033,-0.163,-0.298,-0.296,35441,40091,31295,65535,22.2,2,-33.98993,151.23313,-33.98993 151.23313,0,124,0.65,7.84,41.8,0.5,10.58,2.11,1,1.25,1.905,1,1.219,103.02,-92.5,340.4,0,,-33.9899233333,151.233146667,-33.9899233333 151.233146667,124
182,2013-12-15T08:56:39+0100,1937,B00000198_21I558_20131215_085638,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_182.jpg,g2_a2_sml_182.jpg,,1,4014,2,1,-0.114,-0.813,-0.353,-0.18,-0.262,-0.349,49159,54357,40272,65535,22.2,2,-33.98997,151.2332,-33.98997 151.23320,0,103,0.43,4.74,39.6,1.1,10.66,2.09,1,1.25,1.812,1,1.219,103.03,-94.85,312.91,0,,-33.98996,151.233193333,-33.98996 151.233193333,103
183,2013-12-15T08:56:50+0100,1948,B00000199_21I558_20131215_085650,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_183.jpg,g2_a2_sml_183.jpg,,1,4014,2,1,-0.08,-0.92,-0.184,-0.211,-0.305,-0.174,27901,35545,30459,65535,9.8,2,-33.98998,151.23325,-33.98998 151.23325,0,90,0.41,3.69,36.6,0.6,11.9,2.06,1,1.25,1.843,1,1.094,100.07,-92.43,349.86,0,,-33.9899766667,151.233246667,-33.9899766667 151.233246667,90
184,2013-12-15T08:56:59+0100,1957,B00000200_21I558_20131215_085659,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_184.jpg,g2_a2_sml_184.jpg,,1,4014,2,1,-0.145,-0.762,-0.128,-0.173,-0.324,-0.127,13280,19363,18406,48126,9.8,2,-33.98998,151.23329,-33.98998 151.23329,0,99,0.73,6.55,35.7,0.4,7.65,2.04,5,1.44,1.843,1,1.094,105.35,-91.22,305.75,0,,-33.9899666667,151.233316667,-33.9899666667 151.233316667,68
186,2013-12-15T08:57:19+0100,1977,B00000202_21I558_20131215_085719,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_186.jpg,g2_a2_sml_186.jpg,,1,4014,2,1,-0.151,-0.648,-0.409,-0.151,-0.312,-0.027,20275,31017,30324,65535,16.1,2,-33.98994,151.23341,-33.98994 151.23341,0,43,0.97,10.72,33,1.3,9.11,1.98,5,1.25,1.843,1,1.125,103.39,-93.87,276.73,0,,-33.98993,151.23341,-33.98993 151.23341,54
189,2013-12-15T08:57:48+0100,2006,B00000205_21I558_20131215_085748,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_189.jpg,g2_a2_sml_189.jpg,,1,4014,2,1,-0.145,-1.1,-0.232,-0.134,-0.338,-0.112,12220,14599,11529,33094,16.1,2,-33.98987,151.23353,-33.98987 151.23353,0,78,0.63,5.64,33.2,0.9,10.11,1.99,3,1.25,1.687,1,1.281,104.45,-90.98,300.1,0,,-33.9898533333,151.233523333,-33.9898533333 151.233523333,34
192,2013-12-15T08:58:23+0100,2041,B00000208_21I558_20131215_085823,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_192.jpg,g2_a2_sml_192.jpg,,1,4014,2,1,-0.247,-0.959,-0.235,-0.222,-0.303,-0.173,18559,22838,20407,56190,29.9,2,-33.98975,151.23363,-33.98975 151.23363,0,291,0.25,2.98,33.4,0.7,8.72,2.04,5,1.25,1.687,1,1.188,103.47,-96.37,297.33,0,,-33.98977,151.233606667,-33.98977 151.233606667,22
195,2013-12-15T08:58:55+0100,2073,B00000211_21I558_20131215_085855,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_195.jpg,g2_a2_sml_195.jpg,,1,4014,2,1,0.054,-0.799,-0.315,0.044,-0.344,-0.09,11904,12512,9041,25738,29.9,2,-33.98969,151.23366,-33.98969 151.23366,0,0,0.25,2.23,26,0.7,12.52,2.12,5,1.25,1.499,1,1.25,112.7,-95.26,232.19,0,,-33.9897033333,151.23365,-33.9897033333 151.23365,0
196,2013-12-15T08:59:04+0100,2082,B00000212_21I558_20131215_085904,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_196.jpg,g2_a2_sml_196.jpg,,1,4014,2,1,-0.162,-0.954,-0.247,0.081,-0.339,-0.154,10127,9799,6402,16439,29.9,2,-33.98967,151.23366,-33.98967 151.23366,0,90,0.28,2.77,25.4,0.6,12.9,2.16,5,1.75,1.468,1,1.125,107.71,-102,211.74,0,,-33.98963,151.23371,-33.98963 151.23371,41
202,2013-12-15T09:00:10+0100,2148,B00000218_21I558_20131215_090010,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_202.jpg,g2_a2_sml_202.jpg,,1,4014,2,1,-0.155,-1.037,-0.253,-0.129,-0.336,-0.109,13421,17141,14341,40580,29.9,2,-33.98953,151.23381,-33.98953 151.23381,0,0,0,0,24.8,0.4,13.47,2.13,5,1.69,1.687,1,1.25,108.54,-93.63,272.49,0,,-33.9895766667,151.23376,-33.9895766667 151.23376,0
203,2013-12-15T09:00:25+0100,2163,B00000219_21I558_20131215_090019,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_203.jpg,g2_a2_sml_203.jpg,,1,4014,2,1,-0.07,-0.915,-0.218,-0.216,-0.305,-0.139,6803,7284,5351,14299,29.9,2,-33.98953,151.23381,-33.98953 151.23381,0,0,0.13,2.22,24.2,0.5,12.58,2.13,5,1.25,1.655,1,1.219,108.26,-93.44,280.46,0,,-33.9895233333,151.23381,-33.9895233333 151.23381,0
204,2013-12-15T09:00:42+0100,2180,B00000220_21I558_20131215_090035,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_204.jpg,g2_a2_sml_204.jpg,,1,4014,2,1,-0.41,-1.123,-0.687,-0.116,-0.256,-0.383,28785,37613,34970,65535,29.9,2,-33.98951,151.23381,-33.98951 151.23381,0,202,0.22,2.41,22.3,1.2,12.15,2.02,2,1.25,1.655,1,1.25,110.42,-100.4,308.24,0,,-33.9895233333,151.233806667,-33.9895233333 151.233806667,202
205,2013-12-15T09:00:53+0100,2191,B00000221_21I558_20131215_090053,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_205.jpg,g2_a2_sml_205.jpg,,1,4014,2,1,-0.16,-0.922,-0.37,-0.323,-0.215,-0.231,20092,21459,16306,51616,29.9,2,-33.98953,151.2338,-33.98953 151.23380,0,0,0,0,22.4,1.2,15.9,2.09,5,1.25,1.655,1,1.344,122.94,-120.4,296.87,0,,-33.9895133333,151.233816667,-33.9895133333 151.233816667,47
207,2013-12-15T09:01:14+0100,2212,B00000223_21I558_20131215_090114,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_207.jpg,g2_a2_sml_207.jpg,,1,4014,2,1,-0.132,-0.897,-0.233,-0.132,-0.337,-0.11,4081,4896,3880,10602,27,2,-33.9895,151.23384,-33.98950 151.23384,0,301,0.33,4.31,22.5,0.9,18.07,2.18,5,1.25,1.812,1,1.156,106.92,-92.56,286.37,0,,-33.9895033333,151.233813333,-33.9895033333 151.233813333,301
208,2013-12-15T09:01:27+0100,2225,B00000224_21I558_20131215_090127,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_208.jpg,g2_a2_sml_208.jpg,,1,4014,2,1,-0.002,-0.891,-0.318,0.013,-0.347,-0.102,1948,2227,1770,4677,27,2,-33.98948,151.2338,-33.98948 151.23380,0,22,0.72,7.22,22.8,1,16.72,2.25,5,1.75,1.812,1,1.156,111.76,-109.8,117.47,0,,-33.9894666667,151.233823333,-33.9894666667 151.233823333,22
209,2013-12-15T09:01:37+0100,2235,B00000225_21I558_20131215_090137,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_209.jpg,g2_a2_sml_209.jpg,,1,4014,2,1,-0.11,-1.93,-1.015,0,-0.347,-0.073,3230,3698,2672,7444,27,2,-33.98942,151.23383,-33.98942 151.23383,0,151,0.35,3.81,22.1,0.5,22.31,2.15,5,3.75,1.812,1,1.219,122.82,-123.7,106.96,0,,-33.98945,151.233826667,-33.98945 151.233826667,151
210,2013-12-15T09:01:48+0100,2246,B00000226_21I558_20131215_090147,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_210.jpg,g2_a2_sml_210.jpg,,1,4014,2,1,0.062,-0.829,-0.469,-0.011,-0.349,-0.176,2503,2852,2102,5641,27,2,-33.98945,151.23385,-33.98945 151.23385,0,43,1.22,12.17,21.9,0.4,52.22,1.94,5,3.25,1.812,1,1.219,118.56,-92.64,223.88,0,,-33.9894133333,151.233873333,-33.9894133333 151.233873333,43
211,2013-12-15T09:01:58+0100,2256,B00000227_21I558_20131215_090157,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_211.jpg,g2_a2_sml_211.jpg,,1,4014,2,1,0.06,-0.802,-0.459,0.147,-0.261,-0.296,1289,1531,1106,3335,27,2,-33.98937,151.23394,-33.98937 151.23394,0,240,3.7,29.59,22.9,0.8,42.74,1.86,5,4,1.812,1,1.219,127.64,-88.39,334.16,0,,-33.98944,151.233816667,-33.98944 151.233816667,240
212,2013-12-15T09:02:06+0100,2264,B00000228_21I558_20131215_090206,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_212.jpg,g2_a2_sml_212.jpg,,1,4014,2,1,0.044,-0.78,-0.345,-0.228,-0.192,-0.399,9361,12638,10880,30771,27,2,-33.9895,151.23366,-33.98950 151.23366,0,52,1.26,16.33,24.2,1.1,28.42,1.89,2,1.25,1.905,1,1.156,109.59,-97.71,283.02,0,,-33.9894266667,151.2338,-33.9894266667 151.2338,52
213,2013-12-15T09:02:19+0100,2277,B00000229_21I558_20131215_090218,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_213.jpg,g2_a2_sml_213.jpg,,1,4014,2,1,-0.021,-0.904,-0.265,-0.054,-0.348,-0.084,10901,12656,10138,30751,27,2,-33.98941,151.2338,-33.98941 151.23380,0,64,1.14,10.24,26.3,1.1,20.77,1.97,2,1.25,1.749,1,1.313,107.27,-94.45,246.32,0,,-33.9894266667,151.233786667,-33.9894266667 151.233786667,64
214,2013-12-15T09:02:28+0100,2286,B00000230_21I558_20131215_090228,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_214.jpg,g2_a2_sml_214.jpg,,1,4014,2,1,-0.06,-0.605,-0.117,0.049,-0.343,-0.083,9977,10758,8042,21865,27,2,-33.98937,151.2339,-33.98937 151.23390,0,0,0.22,2.22,25.6,0.7,14.57,2,5,4.25,1.812,1,1.219,110.08,-96.02,58.912,0,,-33.9893666667,151.233863333,-33.9893666667 151.233863333,350
216,2013-12-15T09:02:48+0100,2306,B00000232_21I558_20131215_090247,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_216.jpg,g2_a2_sml_216.jpg,,1,4014,2,1,-0.144,-0.896,-0.331,0.116,-0.311,-0.221,1517,1715,1316,3562,27,2,-33.98932,151.23389,-33.98932 151.23389,0,54,0.63,5.69,24.1,0.5,21.65,2.11,5,4.5,1.843,1,1.188,112.52,-90.37,204.78,0,,-33.9893133333,151.2339,-33.9893133333 151.2339,13
219,2013-12-15T09:03:15+0100,2333,B00000235_21I558_20131215_090314,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_219.jpg,g2_a2_sml_219.jpg,,1,4014,2,1,0.003,-0.976,-0.186,-0.143,-0.333,-0.155,15929,21149,18202,51053,27,2,-33.98925,151.23391,-33.98925 151.23391,0,219,0.14,1.44,25,0.1,11.08,2.05,5,1.25,1.78,1,1.25,101.59,-89.72,283.25,0,,-33.98927,151.233913333,-33.98927 151.233913333,68
221,2013-12-15T09:03:36+0100,2354,B00000237_21I558_20131215_090335,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_221.jpg,g2_a2_sml_221.jpg,,1,4014,2,1,-0.101,-0.97,-0.269,0.083,-0.335,-0.129,5658,5949,4313,10500,27,2,-33.98924,151.23394,-33.98924 151.23394,0,58,0.36,4.31,23.8,0.2,11.88,2.08,5,11.5,1.874,1,1.219,107.92,-95.15,72.104,0,,-33.9892366667,151.233943333,-33.9892366667 151.233943333,58
222,2013-12-15T09:03:48+0100,2366,B00000238_21I558_20131215_090347,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_222.jpg,g2_a2_sml_222.jpg,,1,4014,2,1,-0.329,-0.777,-0.438,0.006,-0.349,-0.102,1131,1464,1203,3317,27,2,-33.98922,151.23398,-33.98922 151.23398,0,0,0,0,24.5,0.5,20.2,2.1,5,5.25,1.905,1,1.219,112.28,-108.7,79.228,0,,-33.98925,151.233923333,-33.98925 151.233923333,236
225,2013-12-15T09:04:19+0100,2397,B00000241_21I558_20131215_090419,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_225.jpg,g2_a2_sml_225.jpg,,1,4014,2,1,0.089,-0.838,-0.724,0.079,-0.326,-0.218,728,930,817,1950,27,2,-33.98929,151.23385,-33.98929 151.23385,0,286,0.43,3.85,28.6,0.3,26.26,2.01,5,12,1.687,1,1.188,129.95,-82.61,249,0,,-33.9892266667,151.233956667,-33.9892266667 151.233956667,52
231,2013-12-15T09:05:21+0100,2459,B00000247_21I558_20131215_090520,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_231.jpg,g2_a2_sml_231.jpg,,1,4014,2,1,-0.019,-0.908,-0.212,-0.167,-0.327,-0.143,32604,35669,28360,65535,24.3,2,-33.98917,151.23404,-33.98917 151.23404,0,180,0.33,3.34,26.8,0.4,13.34,1.94,2,1.25,1.593,1,1.469,108.58,-92.8,299.48,0,,-33.9891966667,151.23398,-33.9891966667 151.23398,11
237,2013-12-15T09:06:24+0100,2522,B00000253_21I558_20131215_090624,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_237.jpg,g2_a2_sml_237.jpg,,1,4014,2,1,-0.038,-0.984,-0.149,-0.07,-0.349,-0.095,13367,18512,16841,46115,24.3,2,-33.98913,151.23405,-33.98913 151.23405,0,68,0.66,5.96,25.4,1.1,12.01,1.98,5,1.25,1.687,1,1.172,105.65,-93.7,258.83,0,,-33.9891366667,151.234066667,-33.9891366667 151.234066667,68
238,2013-12-15T09:06:33+0100,2531,B00000254_21I558_20131215_090633,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_238.jpg,g2_a2_sml_238.jpg,,1,4014,2,1,-0.292,-0.832,-0.418,-0.099,-0.347,-0.139,2230,2452,1647,3969,24.3,2,-33.98911,151.23411,-33.98911 151.23411,0,99,0.73,6.55,25.6,1.3,12.56,1.98,1,1.25,1.687,1,1.203,110.29,-95.33,300.58,0,,-33.98912,151.234113333,-33.98912 151.234113333,99
239,2013-12-15T09:06:42+0100,2540,B00000255_21I558_20131215_090642,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_239.jpg,g2_a2_sml_239.jpg,,1,4014,2,1,-0.044,-0.791,-0.386,-0.186,-0.308,-0.241,27340,30556,21774,65535,24.3,2,-33.98912,151.23418,-33.98912 151.23418,0,111,0.37,2.98,26.4,0.7,9.56,1.94,2,1.25,1.718,1,1.297,109.49,-92.78,310.88,0,,-33.98912,151.234166667,-33.98912 151.234166667,111
240,2013-12-15T09:06:50+0100,2548,B00000256_21I558_20131215_090650,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_240.jpg,g2_a2_sml_240.jpg,,1,4014,2,1,0.124,-0.818,-0.46,-0.305,-0.244,-0.19,23158,29177,24305,65535,22.1,2,-33.98913,151.23421,-33.98913 151.23421,0,39,0.72,5.78,26.9,0.2,10.35,1.96,2,1.25,1.718,1,1.297,113.27,-93.68,327.78,0,,-33.9891133333,151.234213333,-33.9891133333 151.234213333,39
241,2013-12-15T09:06:58+0100,2556,B00000257_21I558_20131215_090658,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_241.jpg,g2_a2_sml_241.jpg,,1,4014,2,1,0.078,-0.731,-0.647,-0.095,-0.345,-0.077,37531,41811,31183,65535,22.1,2,-33.98909,151.23425,-33.98909 151.23425,0,101,0.7,5.64,26.3,1.6,13.32,1.95,1,1.25,1.687,1,1.328,110.35,-91.25,287.49,0,,-33.9891066667,151.234256667,-33.9891066667 151.234256667,101
242,2013-12-15T09:07:06+0100,2564,B00000258_21I558_20131215_090706,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_242.jpg,g2_a2_sml_242.jpg,,1,4014,2,1,-0.03,-1.334,-0.241,-0.14,-0.336,-0.154,57531,58118,38464,65535,22.1,2,-33.9891,151.23431,-33.98910 151.23431,0,68,0.64,8.94,26.7,1.1,10.5,1.96,1,1.31,1.655,1,1.391,108.09,-90.97,284.52,0,,-33.9890866667,151.23432,-33.9890866667 151.23432,68
243,2013-12-15T09:07:20+0100,2578,B00000259_21I558_20131215_090714,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_243.jpg,g2_a2_sml_243.jpg,,1,4014,2,1,0.337,-0.817,-0.209,-0.15,-0.339,-0.142,65535,65105,41012,65535,22.1,2,-33.98907,151.2344,-33.98907 151.23440,0,68,1.12,8.94,25.9,1.1,10.18,1.9,1,1.31,1.655,1,1.391,106.34,-91.96,273.2,0,,-33.98907,151.2344,-33.98907 151.2344,68
244,2013-12-15T09:07:28+0100,2586,B00000260_21I558_20131215_090728,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_244.jpg,g2_a2_sml_244.jpg,,1,4014,2,1,-0.594,-0.727,-0.721,-0.079,-0.351,-0.171,19534,20788,14093,48454,22.1,2,-33.98904,151.23449,-33.98904 151.23449,0,96,1.03,9.29,25.1,0.9,10.41,1.91,2,1.25,1.655,1,1.391,110.5,-95.53,294.79,0,,-33.9890533333,151.234493333,-33.9890533333 151.234493333,96
245,2013-12-15T09:07:37+0100,2595,B00000261_21I558_20131215_090737,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_245.jpg,g2_a2_sml_245.jpg,,1,4014,2,1,0.083,-0.755,-0.223,-0.203,-0.298,-0.261,33844,34356,21842,65535,22.1,2,-33.98905,151.23459,-33.98905 151.23459,0,107,0.97,14.53,25.2,1,10.73,1.92,1,1.25,1.655,1,1.359,110.05,-96.94,314.36,0,,-33.9890733333,151.23464,-33.9890733333 151.23464,111
247,2013-12-15T09:08:03+0100,2621,B00000263_21I558_20131215_090803,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_247.jpg,g2_a2_sml_247.jpg,,1,4014,2,1,-0.055,-1.021,0.006,-0.186,-0.322,-0.135,62113,63310,43841,65535,14.7,2,-33.98913,151.23484,-33.98913 151.23484,0,39,0.16,1.45,26.3,0.9,16.43,1.81,1,1.31,1.562,1,1.328,96.613,-92.8,311.84,0,,-33.98909,151.234763333,-33.98909 151.234763333,22
249,2013-12-15T09:08:21+0100,2639,B00000265_21I558_20131215_090821,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_249.jpg,g2_a2_sml_249.jpg,,1,4014,2,1,-0.072,-1.271,-0.242,-0.039,-0.343,-0.051,65535,65535,65535,65535,38.4,2,-33.98909,151.23486,-33.98909 151.23486,0,54,0.71,5.69,25.5,0.2,10.23,1.93,1,1.25,1.593,1,1.391,102.01,-93.74,269.18,0,,-33.9891066667,151.2349,-33.9891066667 151.2349,94
252,2013-12-15T09:08:47+0100,2665,B00000268_21I558_20131215_090847,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_252.jpg,g2_a2_sml_252.jpg,,1,4014,2,1,-0.065,-0.898,-0.218,0.095,-0.295,-0.295,65535,65535,47813,65535,38.4,2,-33.9891,151.235,-33.98910 151.23500,0,111,0.37,2.98,26.2,0.4,10.03,1.88,1,1.25,1.562,1,1.453,106.17,-93.78,6.2399,0,,-33.9891,151.234963333,-33.9891 151.234963333,111
253,2013-12-15T09:08:55+0100,2673,B00000269_21I558_20131215_090855,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_253.jpg,g2_a2_sml_253.jpg,,1,4014,2,0,0.159,-0.782,-0.323,-0.043,-0.253,-0.396,65535,65535,55588,65535,38.4,2,-33.98911,151.23503,-33.98911 151.23503,0,101,0.7,5.64,26.1,0.8,9.53,1.9,1,1.31,1.562,1,1.516,108.92,-89.6,317.49,0,,-33.9891133333,151.235046667,-33.9891133333 151.235046667,106
255,2013-12-15T09:09:12+0100,2690,B00000271_21I558_20131215_090912,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_255.jpg,g2_a2_sml_255.jpg,,1,4014,2,1,-0.113,-0.88,-0.272,-0.206,-0.293,-0.27,65535,65535,48867,65535,38.4,2,-33.98913,151.23511,-33.98913 151.23511,0,269,0.35,2.77,28,0.7,9.47,1.85,1,1.25,1.562,1,1.422,107.62,-90.31,10.96,0,,-33.9891233333,151.235073333,-33.9891233333 151.235073333,269
256,2013-12-15T09:09:20+0100,2698,B00000272_21I558_20131215_090920,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_256.jpg,g2_a2_sml_256.jpg,,1,4014,2,1,-0.043,-0.931,-0.273,-0.143,-0.27,-0.362,65535,65535,56853,65535,38.4,2,-33.98913,151.23508,-33.98913 151.23508,0,269,0.35,2.77,28.1,0.1,12.52,1.88,1,1.31,1.562,1,1.453,105.37,-93.08,341.71,0,,-33.98913,151.23508,-33.98913 151.23508,269
257,2013-12-15T09:09:28+0100,2706,B00000273_21I558_20131215_090928,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_257.jpg,g2_a2_sml_257.jpg,,1,4014,2,0,-0.034,-0.942,-0.178,-0.098,-0.271,-0.375,65535,65535,55852,65535,38.4,2,-33.98913,151.23505,-33.98913 151.23505,0,202,0.6,4.81,28.3,0.6,10.79,1.91,1,1.31,1.562,1,1.422,107.53,-92.73,14.76,0,,-33.98914,151.235053333,-33.98914 151.235053333,208
259,2013-12-15T09:09:44+0100,2722,B00000275_21I558_20131215_090944,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_259.jpg,g2_a2_sml_259.jpg,,1,4014,2,1,0.103,-1.095,-0.218,-0.17,-0.315,-0.243,65535,65535,41177,65535,38.4,2,-33.98916,151.23503,-33.98916 151.23503,0,90,0.61,5.53,26.9,0.1,8.21,1.79,1,1.25,1.593,1,1.453,105.83,-93.75,296.8,0,,-33.98915,151.235056667,-33.98915 151.235056667,90
260,2013-12-15T09:09:53+0100,2731,B00000276_21I558_20131215_090952,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_260.jpg,g2_a2_sml_260.jpg,,1,4014,2,1,-0.166,-0.981,-0.328,-0.194,-0.307,-0.237,65535,65535,43517,65535,38.4,2,-33.98916,151.23509,-33.98916 151.23509,0,62,0.56,7.26,25.7,0.2,9.95,1.77,1,1.25,1.593,1,1.453,106.01,-93.49,298.98,0,,-33.98915,151.235093333,-33.98915 151.235093333,62
261,2013-12-15T09:10:06+0100,2744,B00000277_21I558_20131215_091000,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_261.jpg,g2_a2_sml_261.jpg,,1,4014,2,1,-0.295,-0.848,-0.23,-0.163,-0.327,0.002,65535,65535,44388,65535,38.4,2,-33.98913,151.23516,-33.98913 151.23516,0,44,1.16,9.28,25.5,0.7,9.18,1.79,1,1.25,1.593,1,1.453,105.56,-94.07,294.53,0,,-33.98912,151.23516,-33.98912 151.23516,44
